,标题,价格(元/月),片区,lng,lat,nearest_station_id,distance_km,station_name,区域,面积(㎡),rent_per_unit
1673,整租·徐汇公园道壹号二期臻庭 4室2厅 南,31000,徐汇-龙华-徐汇公园道壹号二期臻庭,121.435126,31.159736,1号线,0.7496,上海南站,徐汇,213.21,145.39655738473806
1674,整租·漕溪四村 1室1厅 南,4300,徐汇-万体馆-漕溪四村,121.439813,31.171379,3号线,0.4849,龙漕路,徐汇,35.21,122.12439647827321
1675,整租·盛华景苑 1室1厅 南,5500,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483,景洪路(市域机场线),徐汇,64.0,85.9375
1676,整租·徐汇臻园 3室2厅 南/北,11000,徐汇-华泾-徐汇臻园,121.448925,31.125721,15号线,1.0712,朱梅路,徐汇,109.07,100.85266342715688
1677,整租·银亿徐汇酩悦 1室1厅 南,10800,徐汇-斜土路-银亿徐汇酩悦,121.459845,31.197952,12号线,0.5417,大木桥路,徐汇,80.0,135.0
1678,整租·梅陇九村 1室1厅 南,4600,徐汇-华东理工-梅陇九村,121.422109,31.129608,15号线,1.3238,罗秀路,徐汇,45.3,101.54525386313466
1679,整租·中科小区(徐汇) 1室0厅 南,4000,徐汇-徐家汇-中科小区(徐汇),121.444564,31.194309,11号线,0.7703,徐家汇,徐汇,14.0,285.7142857142857
1680,整租·百第宜山大楼 2室0厅 南,6200,徐汇-田林-百第宜山大楼,121.425793,31.182676,4号线,0.4675,宜山路,徐汇,73.44,84.42265795206971
1681,整租·东方曼哈顿 2室2厅 南,19800,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567,徐家汇,徐汇,99.97,198.0594178253476
1682,整租·华沁家园 2室1厅 南,7300,徐汇-植物园-华沁家园,121.450626,31.136849,15号线,1.5303,罗秀路,徐汇,89.83,81.26461093175999
1683,整租·乐山四五村 1室1厅 东南,5500,徐汇-徐家汇-乐山四五村,121.433131,31.196395,11号线,0.345,徐家汇,徐汇,35.66,154.23443634324175
1684,整租·宛平路42号 1室0厅 南,4200,徐汇-徐家汇-宛平路42号,121.441273,31.203156,1号线,0.5139,衡山路,徐汇,20.0,210.0
1685,整租·钦州花苑 2室1厅 南,6500,徐汇-田林-钦州花苑,121.426322,31.177966,15号线,0.8622,桂林路,徐汇,77.12,84.28423236514523
1686,整租·天钥新村 1室0厅 南,5000,徐汇-万体馆-天钥新村,121.44698,31.184669,4号线,0.3449,上海体育场,徐汇,35.0,142.85714285714286
1687,整租·田林五六七村 2室1厅 南,5900,徐汇-田林-田林五六七村,121.418501,31.171765,15号线,0.338,桂林路,徐汇,47.33,124.65666596239173
1688,整租·华东花苑 3室1厅 南,7300,徐汇-上海南站-华东花苑,121.43489,31.148816,15号线,0.7562,华东理工大学,徐汇,93.77,77.85005865415378
1689,整租·龙兆苑 3室2厅 复式 南,15500,徐汇-龙华-龙兆苑,121.447298,31.17109,3号线,0.3316,龙漕路,徐汇,105.39,147.07277730334945
1690,整租·尚汇豪庭二期 3室2厅 南,25000,徐汇-田林-尚汇豪庭二期,121.42752,31.180832,4号线,0.6531,宜山路,徐汇,154.66,161.64489848700376
1691,整租·桂莘小区 2室1厅 南,6300,徐汇-康健-桂莘小区,121.407602,31.16003,12号线,0.5254,虹漕路,徐汇,71.52,88.08724832214766
1692,整租·凯旋一村 1室1厅 南,5800,徐汇-徐家汇-凯旋一村,121.423993,31.19315,4号线,0.5718,虹桥路,徐汇,35.99,161.15587663239788
1693,整租·泰莱大厦 1室1厅 南,7000,徐汇-斜土路-泰莱大厦,121.46077,31.189716,12号线,0.5373,大木桥路,徐汇,53.08,131.87641296156744
1694,整租·金星苑 3室2厅 南/北,15800,徐汇-斜土路-金星苑,121.457012,31.196028,4号线,0.6116,东安路,徐汇,118.08,133.80758807588077
1695,整租·康健路43弄 1室1厅 南,4800,徐汇-康健-康健路43弄,121.431247,31.166235,12号线,0.2955,漕宝路,徐汇,37.6,127.6595744680851
1696,整租·梅陇四村 2室1厅 南,5400,徐汇-华东理工-梅陇四村,121.421073,31.137521,1号线,0.8439,锦江乐园,徐汇,58.16,92.84731774415407
1697,整租·永太小区 1室0厅 南,6600,徐汇-建国西路-永太小区,121.456411,31.209247,12号线,0.6908,陕西南路,徐汇,38.26,172.50392054364872
1698,整租·三江小区 2室1厅 南/北,6900,徐汇-龙华-三江小区,121.440003,31.164717,3号线,0.6712,龙漕路,徐汇,62.74,109.97768568696206
1699,整租·光华绿苑 1室1厅 南,3800,徐汇-华泾-光华绿苑,121.452875,31.11116,市域机场线,0.8304,景洪路(市域机场线),徐汇,42.0,90.47619047619048
1700,整租·莱诗邸 1室2厅 南,12800,徐汇-徐家汇-莱诗邸,121.440094,31.190159,4号线,0.6017,上海体育场,徐汇,79.3,161.4123581336696
1701,整租·明园小安桥 3室2厅 南,13500,徐汇-田林-明园小安桥,121.422714,31.184892,4号线,0.4725,宜山路,徐汇,122.26,110.42041550793391
1702,整租·东航龙华苑 3室1厅 南,11000,徐汇-龙华-东航龙华苑,121.451843,31.166052,11号线,0.6382,云锦路,徐汇,100.54,109.40919037199124
1703,整租·华泾绿苑 2室2厅 南,6390,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685,景洪路(市域机场线),徐汇,87.0,73.44827586206897
1704,整租·海珀旭晖酒店式公寓 2室1厅 南,16000,徐汇-徐汇滨江-海珀旭晖酒店式公寓,121.458428,31.182624,12号线,0.234,龙华中路,徐汇,93.14,171.78441056474125
1705,整租·莱诗邸 3室2厅 南/北,22800,徐汇-徐家汇-莱诗邸,121.440094,31.190159,4号线,0.6017,上海体育场,徐汇,157.63,144.6425172873184
1706,整租·锦馨苑 1室0厅 南,4500,徐汇-田林-锦馨苑,121.4159,31.189969,15号线,0.6518,吴中路,徐汇,36.26,124.10369553226697
1707,整租·华尔登广场 4室2厅 复式 西/北,35000,徐汇-衡山路-华尔登广场,121.447843,31.215518,7号线,0.2533,常熟路,徐汇,172.58,202.80449646540734
1708,整租·国泰新村 1室1厅 东南,4300,徐汇-徐家汇-国泰新村,121.438211,31.202812,11号线,0.2896,交通大学,徐汇,45.0,95.55555555555556
1709,整租·天平路91弄 1室1厅 南,6500,徐汇-徐家汇-天平路91弄,121.43824,31.201311,11号线,0.3017,交通大学,徐汇,36.91,176.1040368463831
1710,整租·长陇苑 2室1厅 南/北,5600,徐汇-华东理工-长陇苑,121.429794,31.135808,15号线,0.7425,罗秀路,徐汇,63.28,88.49557522123894
1711,整租·楼园小区 3室1厅 南/北,6900,徐汇-上海南站-楼园小区,121.431272,31.145279,15号线,0.2453,华东理工大学,徐汇,86.94,79.36507936507937
1712,整租·南山大楼 2室2厅 南,7800,徐汇-徐家汇-南山大楼,121.430833,31.189499,4号线,0.4641,宜山路,徐汇,97.65,79.87711213517665
1713,整租·创世纪花园 2室1厅 东,11060,徐汇-徐家汇-创世纪花园,121.439891,31.185288,4号线,0.3485,上海体育场,徐汇,118.81,93.08980725528154
1714,整租·梅陇十一村 3室0厅 南,5300,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381,罗秀路,徐汇,71.8,73.81615598885794
1715,整租·宛南六村 1室1厅 南,4099,徐汇-龙华-宛南六村,121.445104,31.179525,11号线,0.3536,上海游泳馆,徐汇,31.12,131.7159383033419
1716,整租·华狮国际公寓 1室1厅 南/西,6500,徐汇-徐家汇-华狮国际公寓,121.441845,31.190525,4号线,0.5685,上海体育场,徐汇,48.03,135.33208411409535
1717,整租·武康路280弄(公房) 1室1厅 南,5000,徐汇-衡山路-武康路280弄(公房),121.438556,31.207378,10号线,0.5571,上海图书馆,徐汇,35.01,142.81633818908884
1718,整租·龙山新村 1室1厅 南,5060,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883,上海体育场,徐汇,39.86,126.94430506773708
1719,整租·中煌大厦 1室1厅 东南/南,5000,徐汇-龙华-中煌大厦,121.445898,31.180772,11号线,0.464,上海游泳馆,徐汇,43.0,116.27906976744185
1720,整租·望族城 3室1厅 南,13800,徐汇-万体馆-望族城,121.435645,31.169896,12号线,0.2941,漕宝路,徐汇,208.86,66.07296753806376
1721,整租·康平路100弄 3室2厅 南,27000,徐汇-衡山路-康平路100弄,121.442255,31.203777,1号线,0.4059,衡山路,徐汇,140.45,192.23923104307585
1722,整租·大木桥路450弄 1室1厅 东,6160,徐汇-斜土路-大木桥路450弄,121.462583,31.19575,12号线,0.199,大木桥路,徐汇,37.13,165.903582009157
1723,整租·宜德苑 3室2厅 南,16000,徐汇-徐家汇-宜德苑,121.426571,31.185311,4号线,0.1668,宜山路,徐汇,125.37,127.622238175002
1724,整租·虹桥乐庭 3室2厅 南,19000,徐汇-徐家汇-虹桥乐庭,121.426173,31.193661,4号线,0.6665,虹桥路,徐汇,147.23,129.04978604903891
1725,整租·凯旋一村 1室1厅 南,5730,徐汇-徐家汇-凯旋一村,121.423993,31.19315,4号线,0.5718,虹桥路,徐汇,38.0,150.78947368421052
1726,整租·华强公寓 2室1厅 南,9000,徐汇-衡山路-华强公寓,121.445913,31.203139,1号线,0.1615,衡山路,徐汇,69.25,129.9638989169675
1727,整租·馨宁公寓 1室1厅 南,5690,徐汇-华泾-馨宁公寓,121.447726,31.128049,15号线,1.0306,朱梅路,徐汇,61.7,92.22042139384116
1728,整租·茶陵路223号 1室1厅 西南,5430,徐汇-斜土路-茶陵路223号,121.466797,31.198001,12号线,0.551,大木桥路,徐汇,32.72,165.95354523227385
1729,整租·虹梅南路96弄 2室1厅 南,4200,徐汇-华东理工-虹梅南路96弄,121.415879,31.140187,1号线,0.2814,锦江乐园,徐汇,62.0,67.74193548387096
1730,整租·长桥一村 1室1厅 南,4630,徐汇-长桥-长桥一村,121.437716,31.136658,15号线,0.5946,罗秀路,徐汇,39.0,118.71794871794872
1731,整租·上影广场(徐汇) 3室2厅 南/北,19683,徐汇-徐家汇-上影广场(徐汇),121.439358,31.184426,1号线,0.2569,上海体育馆,徐汇,159.92,123.08029014507255
1732,整租·天钥新村 1室1厅 南,5000,徐汇-万体馆-天钥新村,121.44698,31.184669,4号线,0.3449,上海体育场,徐汇,42.78,116.87704534829359
1733,整租·乐山二村 2室1厅 南,5600,徐汇-徐家汇-乐山二村,121.430209,31.197215,11号线,0.6378,徐家汇,徐汇,47.88,116.95906432748538
1734,整租·南昌路625号 2室1厅 东南,20000,徐汇-衡山路-南昌路625号,121.45718,31.214168,12号线,0.1842,陕西南路,徐汇,69.8,286.5329512893983
1735,整租·玉兰花苑 2室1厅 南,8600,徐汇-徐家汇-玉兰花苑,121.435064,31.18611,1号线,0.4291,上海体育馆,徐汇,77.79,110.5540557912328
1736,整租·梅陇三村 2室0厅 南,4200,徐汇-华东理工-梅陇三村,121.417497,31.135958,1号线,0.7655,锦江乐园,徐汇,54.67,76.82458386683739
1737,整租·龙南三四村 3室1厅 南,8000,徐汇-龙华-龙南三四村,121.436307,31.188334,1号线,0.6212,上海体育馆,徐汇,87.0,91.95402298850574
1738,整租·梅陇四村 2室1厅 南,6800,徐汇-华东理工-梅陇四村,121.421073,31.137521,1号线,0.8439,锦江乐园,徐汇,86.84,78.3049286043298
1739,整租·斜土路1358弄 2室1厅 南,6800,徐汇-斜土路-斜土路1358弄,121.46262,31.197792,12号线,0.4188,大木桥路,徐汇,49.84,136.4365971107544
1740,整租·茶陵小区 1室1厅 南,4800,徐汇-斜土路-茶陵小区,121.468195,31.195896,12号线,0.511,大木桥路,徐汇,34.75,138.1294964028777
1741,整租·田林十一村 3室1厅 东/北,6500,徐汇-田林-田林十一村,121.425926,31.171407,12号线,0.7672,漕宝路,徐汇,70.98,91.57509157509158
1742,整租·龙南七村 1室1厅 南/北,5500,徐汇-龙华-龙南七村,121.436307,31.188334,1号线,0.6212,上海体育馆,徐汇,40.9,134.47432762836186
1743,整租·田林五六七村 1室1厅 南,4600,徐汇-田林-田林五六七村,121.418501,31.171765,15号线,0.338,桂林路,徐汇,40.0,115.0
1744,整租·紫阳花苑 2室1厅 南,5500,徐汇-华泾-紫阳花苑,121.452787,31.113285,市域机场线,0.8953,景洪路(市域机场线),徐汇,64.46,85.32423208191128
1745,整租·漕溪四村 2室1厅 南,7500,徐汇-万体馆-漕溪四村,121.439813,31.171379,3号线,0.4849,龙漕路,徐汇,62.74,119.54096270321963
1746,整租·印象欧洲(公寓) 3室1厅 南,10000,徐汇-华泾-印象欧洲(公寓),121.458675,31.1175,市域机场线,1.6133,景洪路(市域机场线),徐汇,90.29,110.75423634954036
1747,整租·田林十四村 2室1厅 西,7500,徐汇-田林-田林十四村,121.423526,31.175538,15号线,0.5272,桂林路,徐汇,63.0,119.04761904761905
1748,整租·滨江小区 2室1厅 南,7000,徐汇-徐汇滨江-滨江小区,121.457044,31.152442,11号线,0.8457,龙耀路,徐汇,72.51,96.53840849537994
1749,整租·日晖二村 1室1厅 南,5500,徐汇-斜土路-日晖二村,121.465461,31.193658,12号线,0.2127,大木桥路,徐汇,30.32,181.39841688654354
1750,整租·东方巴黎 3室2厅 南,25000,徐汇-衡山路-东方巴黎,121.458761,31.21422,12号线,0.1029,陕西南路,徐汇,128.87,193.99394738884146
1751,整租·寿祥坊 1室1厅 南,4100,徐汇-康健-寿祥坊,121.419231,31.151108,1号线,1.1001,锦江乐园,徐汇,32.0,128.125
1752,整租·南丹路128弄 2室1厅 南/北,7700,徐汇-徐家汇-南丹路128弄,121.432587,31.189083,4号线,0.577,宜山路,徐汇,61.37,125.46846993645104
1753,整租·凌云壹街坊 3室1厅 南,11000,徐汇-华东理工-凌云壹街坊,121.425762,31.135273,15号线,1.0424,华东理工大学,徐汇,97.05,113.34363730036064
1754,整租·科嘉小区 2室1厅 南,7800,徐汇-徐家汇-科嘉小区,121.442135,31.19429,11号线,0.5444,徐家汇,徐汇,59.59,130.89444537674106
1755,整租·徐汇苑 2室2厅 南/北,20500,徐汇-龙华-徐汇苑,121.44403,31.177843,11号线,0.2861,上海游泳馆,徐汇,134.56,152.34839476813318
1756,整租·滨江小区 2室1厅 南/北,6200,徐汇-徐汇滨江-滨江小区,121.457044,31.152442,11号线,0.8457,龙耀路,徐汇,68.92,89.95937318630295
1757,整租·西木小区 1室0厅 南,4900,徐汇-斜土路-西木小区,121.458695,31.194521,12号线,0.4398,大木桥路,徐汇,30.03,163.17016317016316
1758,整租·尚海湾豪庭一期 3室2厅 南,25000,徐汇-徐汇滨江-尚海湾豪庭一期,121.460283,31.179931,12号线,0.5807,龙华中路,徐汇,194.18,128.7465238438562
1759,整租·南天大楼 2室1厅 南,8500,徐汇-徐家汇-南天大楼,121.442592,31.190613,4号线,0.5623,上海体育场,徐汇,92.6,91.792656587473
1760,整租·瑞金南苑 4室2厅 南/北,20000,徐汇-斜土路-瑞金南苑,121.467246,31.199625,9号线,0.717,嘉善路,徐汇,165.12,121.12403100775194
1761,整租·东安四村 1室1厅 东,6500,徐汇-徐家汇-东安四村,121.450711,31.186675,4号线,0.6084,东安路,徐汇,39.54,164.39049064238745
1762,整租·龙山新村 1室1厅 南,4600,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883,上海体育场,徐汇,40.56,113.41222879684418
1763,整租·体育花苑 2室1厅 南,6000,徐汇-上海南站-体育花苑,121.430643,31.143065,15号线,0.2057,华东理工大学,徐汇,68.0,88.23529411764706
1764,整租·虹桥乐庭 4室2厅 东南/南,26000,徐汇-徐家汇-虹桥乐庭,121.426173,31.193661,4号线,0.6665,虹桥路,徐汇,181.89,142.9435373027654
1765,整租·田林三四村 1室1厅 南,4500,徐汇-田林-田林三四村,121.422478,31.170246,15号线,0.4511,桂林公园,徐汇,33.49,134.3684681994625
1766,整租·园南新村 2室1厅 南/北,4500,徐汇-植物园-园南新村,121.439964,31.140389,15号线,1.0568,罗秀路,徐汇,57.93,77.67995857068877
1767,整租·尚海湾豪庭一期 2室1厅 南,17000,徐汇-徐汇滨江-尚海湾豪庭一期,121.460283,31.179931,12号线,0.5807,龙华中路,徐汇,128.08,132.72954403497812
1768,整租·武康路435号 1室1厅 东南,5500,徐汇-衡山路-武康路435号,121.438401,31.204841,11号线,0.4182,交通大学,徐汇,20.0,275.0
1769,整租·天平小区 1室0厅 西,6000,徐汇-徐家汇-天平小区,121.439194,31.19834,11号线,0.3989,徐家汇,徐汇,48.35,124.09513960703205
1770,整租·虹梅南路96弄 2室1厅 南/北,4850,徐汇-华东理工-虹梅南路96弄,121.415879,31.140187,1号线,0.2814,锦江乐园,徐汇,62.16,78.02445302445302
1771,整租·衡山路696弄 2室1厅 南,8800,徐汇-徐家汇-衡山路696弄,121.442112,31.199054,11号线,0.6554,徐家汇,徐汇,65.41,134.53600366916373
1772,整租·盛华景苑 3室2厅 南/北,9800,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483,景洪路(市域机场线),徐汇,130.98,74.82058329515957
1773,整租·嘉汇国际广场 1室1厅 南,7500,徐汇-徐家汇-嘉汇国际广场,121.442908,31.188412,4号线,0.3168,上海体育场,徐汇,62.52,119.96161228406909
1774,整租·兆丰帝景苑 2室1厅 南,11500,徐汇-徐家汇-兆丰帝景苑,121.443032,31.195733,11号线,0.6131,徐家汇,徐汇,84.51,136.0785705833629
1775,整租·永新花苑 3室2厅 南,36000,徐汇-徐家汇-永新花苑,121.443234,31.193625,11号线,0.6657,徐家汇,徐汇,172.63,208.53849273011645
1776,整租·铁路职工小区 1室1厅 南,5300,徐汇-徐家汇-铁路职工小区,121.424691,31.191181,4号线,0.5494,宜山路,徐汇,43.95,120.59158134243458
1777,整租·罗秀二村 2室0厅 南,3500,徐汇-长桥-罗秀二村,121.449261,31.131408,15号线,1.2832,罗秀路,徐汇,52.23,67.01129618992917
1778,整租·田林三四村 2室1厅 南,6000,徐汇-田林-田林三四村,121.422478,31.170246,15号线,0.4511,桂林公园,徐汇,46.88,127.98634812286689
1779,整租·建国西路358弄 2室1厅 南,10800,徐汇-建国西路-建国西路358弄,121.456274,31.204788,9号线,0.4752,嘉善路,徐汇,60.7,177.92421746293243
1780,整租·永福第六小区 2室1厅 南/北,13500,徐汇-衡山路-永福第六小区,121.437639,31.206332,11号线,0.5101,交通大学,徐汇,62.66,215.4484519629748
1781,整租·盛大花园 2室2厅 南,14000,徐汇-龙华-盛大花园,121.454377,31.177717,12号线,0.5754,龙华,徐汇,107.75,129.93039443155453
1782,整租·百第宜山大楼 1室0厅 东北,4950,徐汇-田林-百第宜山大楼,121.425793,31.182676,4号线,0.4675,宜山路,徐汇,47.67,103.83889238514789
1783,整租·松风花园 2室2厅 南,6800,徐汇-华东理工-松风花园,121.434485,31.13372,15号线,0.2714,罗秀路,徐汇,97.05,70.06697578567749
1784,整租·虹桥路400弄 2室1厅 南/西南/西,7200,徐汇-徐家汇-虹桥路400弄,121.431146,31.192428,11号线,0.6225,徐家汇,徐汇,73.9,97.42895805142084
1785,整租·徐家汇花园 3室2厅 东/南,16800,徐汇-徐家汇-徐家汇花园,121.447207,31.193531,9号线,0.7145,肇嘉浜路,徐汇,128.54,130.69861521705306
1786,整租·建西小区 2室1厅 南,9800,徐汇-建国西路-建西小区,121.455857,31.204832,9号线,0.5129,嘉善路,徐汇,57.48,170.49408489909536
1787,整租·百龙小区 2室1厅 南,5400,徐汇-植物园-百龙小区,121.450056,31.145126,3号线,1.5644,石龙路,徐汇,57.56,93.81514940931201
1788,整租·狮城花苑 2室1厅 南,5900,徐汇-龙华-狮城花苑,121.446967,31.165539,3号线,0.4994,龙漕路,徐汇,65.55,90.00762776506484
1789,整租·长桥三村 2室1厅 南,4200,徐汇-长桥-长桥三村,121.442318,31.134563,15号线,0.705,罗秀路,徐汇,51.37,81.75978197391474
1790,整租·长桥三村 1室1厅 南,3800,徐汇-长桥-长桥三村,121.442318,31.134563,15号线,0.705,罗秀路,徐汇,44.39,85.60486596080199
1791,整租·金祥苑 1室1厅 南,7500,徐汇-田林-金祥苑,121.41881,31.179589,15号线,0.5366,桂林路,徐汇,57.87,129.60082944530845
1792,整租·宛平南路51号 1室0厅 东/西,5300,徐汇-徐家汇-宛平南路51号,121.445431,31.19597,9号线,0.596,肇嘉浜路,徐汇,31.35,169.05901116427432
